05-04-2020@18:33:03 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'BirdJob', 'job_id': '7ca5ca1f5bd9dca2f330e65b25198d6a', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-7ca5ca1f5bd9dca2f330e65b25198d6a/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 5, 18, 33, 3, 178000, tzinfo=tzlocal())}
05-04-2020@18:33:16 | INFO | Took 7.264551877975464 to get 0 tweets
05-04-2020@18:33:16 | INFO | Took 0.0007493495941162109 to remove duplicates from tweets list
05-04-2020@18:33:16 | INFO | Took 0.0008227825164794922 to sort tweets by date likes and retweets
05-04-2020@18:33:16 | INFO | Took 2.0742416381835938e-05 to clean tweets
05-04-2020@18:33:17 | INFO | Took 7.939338684082031e-05 to write and upload tweets to s3. Upload path BirdBoxJob.txt
05-04-2020@18:33:17 | INFO | Took 0.005664825439453125 to get highest likes_and_retweets list
05-04-2020@18:33:18 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'BirdBoxJob', 'job_id': 'e20cac8528bc9545aeda8728ebd7bdab', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-e20cac8528bc9545aeda8728ebd7bdab/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 5, 18, 33, 18, 612000, tzinfo=tzlocal())}
05-04-2020@18:41:52 | INFO | Took 7.1559460163116455 to get 0 tweets
05-04-2020@18:41:52 | INFO | Took 0.0004906654357910156 to remove duplicates from tweets list
05-04-2020@18:41:52 | INFO | Took 0.0005440711975097656 to sort tweets by date likes and retweets
05-04-2020@18:41:52 | INFO | Took 1.2636184692382812e-05 to clean tweets
05-04-2020@18:41:52 | INFO | Took 4.363059997558594e-05 to write and upload tweets to s3. Upload path BirdBoxJob.txt
05-04-2020@18:41:52 | INFO | Took 0.004817485809326172 to get highest likes_and_retweets list
05-04-2020@18:41:54 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'BirdBoxJob', 'job_id': 'ff684cde8abe052fc53602cc597e8ec4', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-ff684cde8abe052fc53602cc597e8ec4/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 5, 18, 41, 53, 855000, tzinfo=tzlocal())}
05-04-2020@18:42:50 | INFO | Took 7.368475914001465 to get 0 tweets
05-04-2020@18:42:50 | INFO | Took 0.0006310939788818359 to remove duplicates from tweets list
05-04-2020@18:42:50 | INFO | Took 0.0006945133209228516 to sort tweets by date likes and retweets
05-04-2020@18:42:50 | INFO | Took 1.4781951904296875e-05 to clean tweets
05-04-2020@18:42:51 | INFO | Took 5.650520324707031e-05 to write and upload tweets to s3. Upload path BirdBoxJob.txt
05-04-2020@18:42:51 | INFO | Took 0.005738019943237305 to get highest likes_and_retweets list
05-04-2020@18:42:53 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'BirdBoxJob', 'job_id': '7ceffe53441416b4e291f48aef0263eb', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-7ceffe53441416b4e291f48aef0263eb/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 5, 18, 42, 52, 927000, tzinfo=tzlocal())}
05-04-2020@22:52:26 | INFO | Took 14.922484636306763 to get 241 tweets
05-04-2020@22:52:26 | INFO | Took 0.004293680191040039 to remove duplicates from tweets list
05-04-2020@22:52:26 | INFO | Took 0.0007309913635253906 to sort tweets by date likes and retweets
05-04-2020@22:52:26 | INFO | Took 0.0018150806427001953 to clean tweets
05-04-2020@22:52:27 | INFO | Took 0.0001513957977294922 to write and upload tweets to s3. Upload path JokerJob.txt
05-04-2020@22:52:27 | INFO | Took 0.004068136215209961 to get highest likes_and_retweets list
05-04-2020@22:52:28 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'JokerJob', 'job_id': '0cb777aea20c335605e153466daaa97c', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-0cb777aea20c335605e153466daaa97c/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 5, 22, 52, 28, 450000, tzinfo=tzlocal())}
05-04-2020@22:52:29 | INFO | Job with name JokerJob was done at time
05-04-2020@22:52:29 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:53:11 | INFO | Job with name JokerJob was done at time
05-04-2020@22:53:12 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:53:12 | INFO | Job with name JokerJob was done at time
05-04-2020@22:53:13 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:53:51 | INFO | Job with name JokerJob was done at time
05-04-2020@22:53:52 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:53:52 | INFO | Job with name JokerJob was done at time
05-04-2020@22:53:52 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:54:46 | INFO | Job with name JokerJob was done at time
05-04-2020@22:54:47 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:54:47 | INFO | Job with name JokerJob was done at time
05-04-2020@22:54:47 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:55:47 | INFO | Job with name JokerJob was done at time
05-04-2020@22:55:48 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:55:48 | INFO | Job with name JokerJob was done at time
05-04-2020@22:55:48 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:55:53 | INFO | Job with name JokerJob was done at time
05-04-2020@22:55:53 | INFO | Calculating result for job JokerJob took time
05-04-2020@22:55:53 | INFO | Job with name JokerJob was done at time
05-04-2020@22:55:54 | INFO | Calculating result for job JokerJob took time
06-04-2020@00:47:39 | INFO | Job with name JokerJob was done at time
06-04-2020@00:47:40 | INFO | Calculating result for job JokerJob took time
06-04-2020@00:47:41 | INFO | Job with name JokerJob was done at time
06-04-2020@00:47:41 | INFO | Calculating result for job JokerJob took time
06-04-2020@00:49:08 | INFO | Job with name JokerJob was done at time
06-04-2020@00:49:09 | INFO | Calculating result for job JokerJob took time
06-04-2020@00:49:10 | INFO | Job with name JokerJob was done at time
06-04-2020@00:49:10 | INFO | Calculating result for job JokerJob took time
06-04-2020@00:51:02 | INFO | Took 26.286664485931396 to get 482 tweets
06-04-2020@00:51:02 | INFO | Took 0.00475764274597168 to remove duplicates from tweets list
06-04-2020@00:51:02 | INFO | Took 0.0007240772247314453 to sort tweets by date likes and retweets
06-04-2020@00:51:02 | INFO | Took 0.0045850276947021484 to clean tweets
06-04-2020@00:51:03 | INFO | Took 0.00025200843811035156 to write and upload tweets to s3. Upload path GoneGirlJob.txt
06-04-2020@00:51:03 | INFO | Took 0.0030832290649414062 to get highest likes_and_retweets list
06-04-2020@00:51:05 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'GoneGirlJob', 'job_id': 'ee9007dcb30caa9950c1f1277901a860', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-ee9007dcb30caa9950c1f1277901a860/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 0, 51, 4, 729000, tzinfo=tzlocal())}
06-04-2020@00:55:16 | INFO | Took 7.135137557983398 to get 119 tweets
06-04-2020@00:55:16 | INFO | Took 0.0057392120361328125 to remove duplicates from tweets list
06-04-2020@00:55:16 | INFO | Took 0.0011889934539794922 to sort tweets by date likes and retweets
06-04-2020@00:55:16 | INFO | Took 0.0010833740234375 to clean tweets
06-04-2020@00:55:17 | INFO | Took 0.0001895427703857422 to write and upload tweets to s3. Upload path GoneGirlJob.txt
06-04-2020@00:55:17 | INFO | Took 0.00565028190612793 to get highest likes_and_retweets list
06-04-2020@00:55:18 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'GoneGirlJob', 'job_id': 'b312bb5854abe671716a673dd93c9bb6', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-b312bb5854abe671716a673dd93c9bb6/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 0, 55, 18, 474000, tzinfo=tzlocal())}
06-04-2020@01:02:57 | INFO | Took 7.505028247833252 to get 119 tweets
06-04-2020@01:02:57 | INFO | Took 0.0065059661865234375 to remove duplicates from tweets list
06-04-2020@01:02:57 | INFO | Took 0.0005583763122558594 to sort tweets by date likes and retweets
06-04-2020@01:02:57 | INFO | Took 0.0008029937744140625 to clean tweets
06-04-2020@01:02:58 | INFO | Took 8.273124694824219e-05 to write and upload tweets to s3. Upload path GoneGirlJob.txt
06-04-2020@01:02:58 | INFO | Took 0.004203081130981445 to get highest likes_and_retweets list
06-04-2020@01:02:59 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'GoneGirlJob', 'job_id': '4793c6e407a97f34e04a8939f94eeadb', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-4793c6e407a97f34e04a8939f94eeadb/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 1, 2, 59, 672000, tzinfo=tzlocal())}
06-04-2020@01:08:35 | INFO | Took 4.260537624359131 to get 60 tweets
06-04-2020@01:08:35 | INFO | Took 0.007630825042724609 to remove duplicates from tweets list
06-04-2020@01:08:35 | INFO | Took 0.0012023448944091797 to sort tweets by date likes and retweets
06-04-2020@01:08:35 | INFO | Took 0.0006132125854492188 to clean tweets
06-04-2020@01:08:36 | INFO | Took 0.00011563301086425781 to write and upload tweets to s3. Upload path GoneGirlJob.txt
06-04-2020@01:08:36 | INFO | Took 0.003368377685546875 to get highest likes_and_retweets list
06-04-2020@01:08:37 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'GoneGirlJob', 'job_id': '7c3a5c9754242c6076991da1f5792710', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-7c3a5c9754242c6076991da1f5792710/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 1, 8, 37, 273000, tzinfo=tzlocal())}
06-04-2020@01:12:30 | INFO | Took 4.330839157104492 to get 60 tweets
06-04-2020@01:12:30 | INFO | Took 0.00406646728515625 to remove duplicates from tweets list
06-04-2020@01:12:30 | INFO | Took 0.0005972385406494141 to sort tweets by date likes and retweets
06-04-2020@01:12:30 | INFO | Took 0.0004763603210449219 to clean tweets
06-04-2020@01:12:31 | INFO | Took 8.797645568847656e-05 to write and upload tweets to s3. Upload path InterstellarJob.txt
06-04-2020@01:12:31 | INFO | Took 0.005103349685668945 to get highest likes_and_retweets list
06-04-2020@01:12:32 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'InterstellarJob', 'job_id': '0943468a00bf587420305634bfa74f7d', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-0943468a00bf587420305634bfa74f7d/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 1, 12, 32, 530000, tzinfo=tzlocal())}
06-04-2020@01:30:36 | INFO | Took 4.376096248626709 to get 60 tweets
06-04-2020@01:30:37 | INFO | Took 0.0043179988861083984 to remove duplicates from tweets list
06-04-2020@01:30:37 | INFO | Took 0.0017015933990478516 to sort tweets by date likes and retweets
06-04-2020@01:30:37 | INFO | Took 0.0006906986236572266 to clean tweets
06-04-2020@01:30:37 | INFO | Took 0.0003707408905029297 to write and upload tweets to s3. Upload path InterstellarJob.txt
06-04-2020@01:30:37 | INFO | Took 0.006305694580078125 to get highest likes_and_retweets list
06-04-2020@01:30:38 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'InterstellarJob', 'job_id': 'baa1973bacaa8e4cfc2835166eb07ac9', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-baa1973bacaa8e4cfc2835166eb07ac9/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 1, 30, 38, 662000, tzinfo=tzlocal())}
06-04-2020@01:41:58 | INFO | Took 4.130103588104248 to get 60 tweets
06-04-2020@01:41:58 | INFO | Took 0.005687713623046875 to remove duplicates from tweets list
06-04-2020@01:41:58 | INFO | Took 0.0009164810180664062 to sort tweets by date likes and retweets
06-04-2020@01:41:58 | INFO | Took 0.00041866302490234375 to clean tweets
06-04-2020@01:41:59 | INFO | Took 0.0002608299255371094 to write and upload tweets to s3. Upload path GoneGirlJob.txt
06-04-2020@01:41:59 | INFO | Took 0.005463600158691406 to get highest likes_and_retweets list
06-04-2020@01:42:00 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'GoneGirlJob', 'job_id': 'c9e54605df6cde3f03a7d69f1309cce6', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-c9e54605df6cde3f03a7d69f1309cce6/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 6, 1, 42, 0, 539000, tzinfo=tzlocal())}
06-04-2020@01:47:20 | INFO | Job with name GoneGirlJob was done at time
06-04-2020@01:47:21 | INFO | Calculating result for job GoneGirlJob took time
06-04-2020@01:47:21 | INFO | Job with name GoneGirlJob was done at time
06-04-2020@01:47:22 | INFO | Calculating result for job GoneGirlJob took time
06-04-2020@01:47:35 | INFO | Job with name GoneGirlJob was done at time
06-04-2020@01:47:36 | INFO | Calculating result for job GoneGirlJob took time
06-04-2020@01:47:36 | INFO | Job with name GoneGirlJob was done at time
06-04-2020@01:47:37 | INFO | Calculating result for job GoneGirlJob took time
07-04-2020@02:26:27 | INFO | Job with name GoneGirlJob was done at time
07-04-2020@02:26:28 | INFO | Calculating result for job GoneGirlJob took time
07-04-2020@02:26:28 | INFO | Job with name GoneGirlJob was done at time
07-04-2020@02:26:28 | INFO | Calculating result for job GoneGirlJob took time
07-04-2020@03:39:54 | INFO | Job with name JokerJob was done at time
07-04-2020@03:39:55 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:39:55 | INFO | Job with name JokerJob was done at time
07-04-2020@03:39:56 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:55:15 | INFO | Job with name JokerJob was done at time
07-04-2020@03:55:16 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:55:17 | INFO | Job with name JokerJob was done at time
07-04-2020@03:55:17 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:56:12 | INFO | Job with name JokerJob was done at time
07-04-2020@03:56:13 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:56:13 | INFO | Job with name JokerJob was done at time
07-04-2020@03:56:13 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:59:49 | INFO | Job with name JokerJob was done at time
07-04-2020@03:59:50 | INFO | Calculating result for job JokerJob took time
07-04-2020@03:59:50 | INFO | Job with name JokerJob was done at time
07-04-2020@03:59:50 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:00:19 | INFO | Job with name JokerJob was done at time
07-04-2020@04:00:20 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:00:20 | INFO | Job with name JokerJob was done at time
07-04-2020@04:00:20 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:01:40 | INFO | Job with name JokerJob was done at time
07-04-2020@04:01:41 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:01:41 | INFO | Job with name JokerJob was done at time
07-04-2020@04:01:41 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:03:09 | INFO | Job with name JokerJob was done at time
07-04-2020@04:03:10 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:03:10 | INFO | Job with name JokerJob was done at time
07-04-2020@04:03:10 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:03:34 | INFO | Job with name JokerJob was done at time
07-04-2020@04:03:35 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:03:35 | INFO | Job with name JokerJob was done at time
07-04-2020@04:03:35 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:03:57 | INFO | Job with name JokerJob was done at time
07-04-2020@04:03:59 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:03:59 | INFO | Job with name JokerJob was done at time
07-04-2020@04:03:59 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:04:45 | INFO | Job with name JokerJob was done at time
07-04-2020@04:04:46 | INFO | Calculating result for job JokerJob took time
07-04-2020@04:04:46 | INFO | Job with name JokerJob was done at time
07-04-2020@04:04:47 | INFO | Calculating result for job JokerJob took time
07-04-2020@06:05:26 | INFO | Job with name JokerJob was done at time
07-04-2020@06:05:27 | INFO | Calculating result for job JokerJob took time
07-04-2020@06:16:57 | INFO | Job with name JokerJob was done at time
07-04-2020@06:16:58 | INFO | Calculating result for job JokerJob took time
07-04-2020@08:22:52 | INFO | Took 4.381277084350586 to get 60 tweets
07-04-2020@08:22:52 | INFO | Took 0.005283355712890625 to remove duplicates from tweets list
07-04-2020@08:22:52 | INFO | Took 0.0005614757537841797 to sort tweets by date likes and retweets
07-04-2020@08:22:52 | INFO | Took 0.0003745555877685547 to clean tweets
07-04-2020@08:22:53 | INFO | Took 0.00017333030700683594 to write and upload tweets to s3. Upload path Joker2019Job.txt
07-04-2020@08:22:53 | INFO | Took 0.003441333770751953 to get highest likes_and_retweets list
07-04-2020@08:22:54 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker2019Job', 'job_id': '03ac56c97568f719308a30f33f3dea81', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-03ac56c97568f719308a30f33f3dea81/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 7, 8, 22, 54, 444000, tzinfo=tzlocal())}
07-04-2020@08:27:54 | INFO | Job with name Joker2019Job was done at time
07-04-2020@08:27:55 | INFO | Calculating result for job Joker2019Job took time
07-04-2020@10:31:11 | INFO | Took 8.15666675567627 to get 60 tweets
07-04-2020@10:31:11 | INFO | Took 0.004623889923095703 to remove duplicates from tweets list
07-04-2020@10:31:11 | INFO | Took 0.0007040500640869141 to sort tweets by date likes and retweets
07-04-2020@10:31:11 | INFO | Took 0.0004494190216064453 to clean tweets
07-04-2020@10:31:13 | INFO | Took 0.00018978118896484375 to write and upload tweets to s3. Upload path GoneGirl2014Job.txt
07-04-2020@10:31:13 | INFO | Took 0.006375789642333984 to get highest likes_and_retweets list
07-04-2020@10:31:14 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'GoneGirl2014Job', 'job_id': 'c719eb169639dd3670a21b4d105d52d6', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-c719eb169639dd3670a21b4d105d52d6/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 7, 10, 31, 14, 48000, tzinfo=tzlocal())}
07-04-2020@10:33:43 | INFO | Took 7.244214296340942 to get 60 tweets
07-04-2020@10:33:43 | INFO | Took 0.012527942657470703 to remove duplicates from tweets list
07-04-2020@10:33:43 | INFO | Took 0.0022826194763183594 to sort tweets by date likes and retweets
07-04-2020@10:33:43 | INFO | Took 0.0005917549133300781 to clean tweets
07-04-2020@10:33:44 | INFO | Took 0.00034618377685546875 to write and upload tweets to s3. Upload path Interstellar2014Job.txt
07-04-2020@10:33:44 | INFO | Took 0.004525423049926758 to get highest likes_and_retweets list
07-04-2020@10:33:47 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Interstellar2014Job', 'job_id': '76f6ed51749f716785d603854f54e6cf', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-76f6ed51749f716785d603854f54e6cf/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 7, 10, 33, 46, 947000, tzinfo=tzlocal())}
07-04-2020@10:37:04 | INFO | Job with name GoneGirl2014Job was done at time
07-04-2020@10:37:05 | INFO | Calculating result for job GoneGirl2014Job took time
07-04-2020@10:41:29 | INFO | Job with name Interstellar2014Job was done at time
07-04-2020@10:41:30 | INFO | Calculating result for job Interstellar2014Job took time
16-04-2020@16:54:29 | INFO | Took 5.942602634429932 to get 60 tweets
16-04-2020@16:54:30 | INFO | Took 0.02855992317199707 to remove duplicates from tweets list
16-04-2020@16:54:30 | INFO | Took 0.0011706352233886719 to sort tweets by date likes and retweets
16-04-2020@16:54:30 | INFO | Took 0.00072479248046875 to clean tweets
16-04-2020@16:54:31 | INFO | Took 0.00024390220642089844 to write and upload tweets to s3. Upload path Joker_2019_en_Job.txt
16-04-2020@16:54:31 | INFO | Took 0.017796039581298828 to get highest likes_and_retweets list
16-04-2020@16:56:32 | INFO | Took 5.4961395263671875 to get 60 tweets
16-04-2020@16:56:32 | INFO | Took 0.003815889358520508 to remove duplicates from tweets list
16-04-2020@16:56:32 | INFO | Took 0.00055694580078125 to sort tweets by date likes and retweets
16-04-2020@16:56:32 | INFO | Took 0.0003676414489746094 to clean tweets
16-04-2020@16:56:34 | INFO | Took 0.0001895427703857422 to write and upload tweets to s3. Upload path Joker_2019_en_Job.txt
16-04-2020@16:56:34 | INFO | Took 0.0038847923278808594 to get highest likes_and_retweets list
16-04-2020@16:56:35 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_en_Job', 'job_id': '2880fa3989a9c415eb158f9e2e60d3ea', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-2880fa3989a9c415eb158f9e2e60d3ea/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 16, 56, 35, 399000, tzinfo=tzlocal())}
16-04-2020@16:56:39 | INFO | Took 3.648035764694214 to get 16 tweets
16-04-2020@16:56:39 | INFO | Took 0.0036203861236572266 to remove duplicates from tweets list
16-04-2020@16:56:39 | INFO | Took 0.0005369186401367188 to sort tweets by date likes and retweets
16-04-2020@16:56:39 | INFO | Took 4.673004150390625e-05 to clean tweets
16-04-2020@16:56:39 | INFO | Took 0.00012183189392089844 to write and upload tweets to s3. Upload path Joker_2019_ar_Job.txt
16-04-2020@16:56:39 | INFO | Took 0.007646799087524414 to get highest likes_and_retweets list
16-04-2020@16:56:40 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_ar_Job', 'job_id': 'd2c2326e25eff9132507ab73287dcd1e', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-d2c2326e25eff9132507ab73287dcd1e/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 16, 56, 40, 35000, tzinfo=tzlocal())}
16-04-2020@16:56:45 | INFO | Took 5.338295936584473 to get 30 tweets
16-04-2020@16:56:45 | INFO | Took 0.003774404525756836 to remove duplicates from tweets list
16-04-2020@16:56:45 | INFO | Took 0.0005555152893066406 to sort tweets by date likes and retweets
16-04-2020@16:56:45 | INFO | Took 0.00013971328735351562 to clean tweets
16-04-2020@16:56:47 | INFO | Took 0.00012254714965820312 to write and upload tweets to s3. Upload path Joker_2019_es_Job.txt
16-04-2020@16:56:47 | INFO | Took 0.003686189651489258 to get highest likes_and_retweets list
16-04-2020@16:56:48 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_es_Job', 'job_id': '54506470c120aa6ec25000dbe47cb029', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-54506470c120aa6ec25000dbe47cb029/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 16, 56, 48, 406000, tzinfo=tzlocal())}
16-04-2020@16:56:53 | INFO | Took 4.670134544372559 to get 2 tweets
16-04-2020@16:56:53 | INFO | Took 0.0036520957946777344 to remove duplicates from tweets list
16-04-2020@16:56:53 | INFO | Took 0.0006556510925292969 to sort tweets by date likes and retweets
16-04-2020@16:56:53 | INFO | Took 6.651878356933594e-05 to clean tweets
16-04-2020@16:57:04 | INFO | Took 0.00035953521728515625 to write and upload tweets to s3. Upload path Joker_2019_fr_Job.txt
16-04-2020@16:57:04 | INFO | Took 0.004725217819213867 to get highest likes_and_retweets list
16-04-2020@16:57:06 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_fr_Job', 'job_id': '29264177c6252911058959f47d68799e', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-29264177c6252911058959f47d68799e/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 16, 57, 5, 604000, tzinfo=tzlocal())}
16-04-2020@16:57:17 | INFO | Took 11.049028873443604 to get 0 tweets
16-04-2020@16:57:17 | INFO | Took 0.0005021095275878906 to remove duplicates from tweets list
16-04-2020@16:57:17 | INFO | Took 0.0005478858947753906 to sort tweets by date likes and retweets
16-04-2020@16:57:17 | INFO | Took 1.2636184692382812e-05 to clean tweets
16-04-2020@16:57:18 | INFO | Took 7.987022399902344e-05 to write and upload tweets to s3. Upload path Joker_2019_zh_Job.txt
16-04-2020@16:57:18 | INFO | Took 0.002666473388671875 to get highest likes_and_retweets list
16-04-2020@16:57:19 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_zh_Job', 'job_id': 'ec65cdf9adbefd84f6326c6069bc1189', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-ec65cdf9adbefd84f6326c6069bc1189/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 16, 57, 19, 121000, tzinfo=tzlocal())}
16-04-2020@17:08:23 | INFO | Job with name Joker_2019_en_Job was done at time
16-04-2020@17:08:24 | INFO | Calculating result for job Joker_2019_en_Job took time
16-04-2020@17:13:16 | INFO | Took 36.36036443710327 to get 70 tweets
16-04-2020@17:13:16 | INFO | Took 0.004147052764892578 to remove duplicates from tweets list
16-04-2020@17:13:16 | INFO | Took 0.0005438327789306641 to sort tweets by date likes and retweets
16-04-2020@17:13:16 | INFO | Took 0.000997781753540039 to clean tweets
16-04-2020@17:13:17 | INFO | Took 0.0003161430358886719 to write and upload tweets to s3. Upload path Joker_2019_en_Job.txt
16-04-2020@17:13:17 | INFO | Took 0.004834890365600586 to get highest likes_and_retweets list
16-04-2020@17:13:19 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_en_Job', 'job_id': '1f16609500cf06f9d11f722cda11d319', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-1f16609500cf06f9d11f722cda11d319/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 17, 13, 19, 61000, tzinfo=tzlocal())}
16-04-2020@17:13:52 | INFO | Took 32.94405269622803 to get 62 tweets
16-04-2020@17:13:52 | INFO | Took 0.007715702056884766 to remove duplicates from tweets list
16-04-2020@17:13:52 | INFO | Took 0.0019054412841796875 to sort tweets by date likes and retweets
16-04-2020@17:13:52 | INFO | Took 0.0010716915130615234 to clean tweets
16-04-2020@17:13:53 | INFO | Took 0.0002684593200683594 to write and upload tweets to s3. Upload path Joker_2019_ar_Job.txt
16-04-2020@17:13:53 | INFO | Took 0.002710103988647461 to get highest likes_and_retweets list
16-04-2020@17:13:55 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_ar_Job', 'job_id': '06c561b4d1cf16a213b01f6656125ada', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-06c561b4d1cf16a213b01f6656125ada/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 17, 13, 54, 939000, tzinfo=tzlocal())}
16-04-2020@17:14:34 | INFO | Took 39.08460545539856 to get 65 tweets
16-04-2020@17:14:34 | INFO | Took 0.004038095474243164 to remove duplicates from tweets list
16-04-2020@17:14:34 | INFO | Took 0.0012929439544677734 to sort tweets by date likes and retweets
16-04-2020@17:14:34 | INFO | Took 0.0019011497497558594 to clean tweets
16-04-2020@17:14:35 | INFO | Took 0.0003600120544433594 to write and upload tweets to s3. Upload path Joker_2019_es_Job.txt
16-04-2020@17:14:35 | INFO | Took 0.0030863285064697266 to get highest likes_and_retweets list
16-04-2020@17:14:37 | INFO | New sentiment analysis job has started, with the following info {'job_name': 'Joker_2019_es_Job', 'job_id': 'd478410bbe3a64f17d5e5a446d7a9a5d', 'out_path': 'SA-Outputs/302740440137-SENTIMENT-d478410bbe3a64f17d5e5a446d7a9a5d/output/output.tar.gz', 'start_time': datetime.datetime(2020, 4, 16, 17, 14, 37, 73000, tzinfo=tzlocal())}
16-04-2020@17:15:10 | INFO | Took 33.126463174819946 to get 77 tweets
16-04-2020@17:15:10 | INFO | Took 0.011279821395874023 to remove duplicates from tweets list
16-04-2020@17:15:10 | INFO | Took 0.0009136199951171875 to sort tweets by date likes and retweets
16-04-2020@17:15:10 | INFO | Took 0.001199483871459961 to clean tweets
16-04-2020@17:15:11 | INFO | Took 0.0004229545593261719 to write and upload tweets to s3. Upload path Joker_2019_fr_Job.txt
